,4,79C,Other organic disease of heart,613,5.7,4,44,Cancer of the pharynx oesophagus stomach liver and annexa,446,4.7,4,48,Cancer of the uterus,520,6.0,4,92b(1),Mitral valve disease,333,4.5,4,420,Arteriosclerotic heart disease including coronary disease,308,5.0,4,175,Malignant neoplasm of ovary fallopian tube and broad ligament,254,5.0,4,183,Malignant neoplasm of ovary fallopian tube and broad ligament,250,5.3,4,183,Malignant neoplasm of ovary and other uterine adnexa,183,5.3,4,410,Acute myocardial infarction,151,3.9,4,C56,Malignant neoplasm of ovary,120,3.6,4,I25,Chronic ischaemic heart disease,109,3.3
,5,89&90B,Other bronchitis,496,4.6,5,129,Chronic nephritis (including unspecified over 10 years of age),372,3.9,5,131,Chronic nephritis,362,4.2,5,49,Cancer of other female genital organs,246,3.3,5,175,Malignant neoplasm of ovary fallopian tube and broad ligament,284,4.6,5,331,Cerebral haemorrhage,196,3.9,5,430,Subarachnoid haemorrhage,192,4.0,5,153,Malignant neoplasm of colon,130,3.8,5,571,Chronic liver disease and cirrhosis,144,3.7,5,I25,Chronic ischaemic heart disease,119,3.6,5,J18,Pneumonia organism unspecified,81,2.4
,6,43,Cancer of breast,467,4.3,6,74a(1),Cerebral haemorrhage so returned,367,3.9,6,92(2),Mitral valve disease,318,3.7,6,48a,Cancer of the uterus specified as cancer of cervix,215,2.9,6,171,Malignant neoplasm of cervix uteri,213,3.4,6,410,Diseases of mitral valve,194,3.8,6,180,Malignant neoplasm of cervix uteri,154,3.2,6,180,Malignant neoplasm of cervix uteri,117,3.4,6,199,Malignant neoplasm without specification of site,121,3.1,6,I60,Subarachnoid hemorrhage,101,3.0,6,C56,Malignant neoplasm of ovary,80,2.4
,7,120A,Bright's disease (as 1901 list),428,4.0,7,90(4),Other or unspecified valve disease,362,3.8,7,82a(1),Cerebral haemorrhage so returned,287,3.3,7,48b,Other or unspecified cancer of the uterus,212,2.9,7,151,Malignant neoplasm of stomach,168,2.7,7,330,Subarachnoid haemorrhage,176,3.5,7,153,Malignant neoplasm of large intestine except rectum,124,2.6,7,414,Other forms of chronic ischaemic heart disease,111,3.2,7,430,Subarachnoid haemorrhage,116,3.0,7,C80,Malignant neoplasm without specification of site,88,2.7,7,I21,Acute myocardial infarction,75,2.2
,7,64E,Cerebral haemorrhage,428,4.0,8,90(2),Mitral valve disease,316,3.3,8,93b(3),Other myocardial degeneration,277,3.2,8,46b,Cancer of the stomach and duodenum,208,2.8,8,330,Subarachnoid haemorrhage,156,2.5,8,153,Malignant neoplasm of large intestine except rectum,146,2.9,8,431,Cerebral haemorrhage,107,2.3,8,430,Subarachnoid haemorrhage,99,2.9,8,414,Other forms of chronic ischaemic heart disease,111,2.9,8,I21,Acute myocardial infarction,81,2.4,8,C80,Malignant neoplasm without specification of site,71,2.1
,9,40,Cancer of stomach liver etc,416,3.9,9,45,Cancer of the peritoneum intestines and rectum,278,2.9,9,92(5),Other or unspecified valve disease,230,2.7,9,46c,Cancer of the intestines other than duodenum or rectum,203,2.8,9,153,Malignant neoplasm of large intestine except rectum,149,2.4,9,162,Malignant neoplasm of bronchus and trachea and of lung (primary),144,2.8,9,412,Chronic ischaemic heart disease,88,1.9,9,199,Malignant neoplasm without specification of site,75,2.2,9,180,Malignant neoplasm of cervix uteri,110,2.9,9,C71,Malignant neoplasm of brain,70,2.1,9,I60,Subarachnoid hemorrhage,68,2.0
,10,28B,Phthisis (not def. as t.b.),384,3.6,10,101a,Lobar pneumonia,240,2.5,10,108,Lobar pneumonia,227,2.6,10,93c(3),Other myocardial degeneration,156,2.1,10,2,Pulmonary tuberculosis,129,2.1,10,151,Malignant neoplasm of stomach,111,2.2,10,950,Suicide and self inflicted poisoning by solid or liquid substances,85,1.8,10,191,Malignant neoplasm of brain,64,1.8,10,153,Malignant neoplasm of colon,102,2.6,10,C53,Malignant neoplasm of cervix uteri,57,1.7,10,C71,Malignant neoplasm of brain,65,1.9
50-54 years,1,79A,Valvular disease,963,7.6,1,46,Cancer of the female genital organs,870,7.4,1,46,Cancer of the digestive organs and peritoneum,1114,9.6,1,83a,Cerebral haemorrhage,875,8.8,1,170,Malignant neoplasm of breast,959,10.6,1,170,Malignant neoplasm of breast,1079,12.7,1,174,Malignant neoplasm of breast,1230,14.8,1,174,Malignant neoplasm of female breast,988,17.5,1,174,Malignant neoplasm of female breast,971,18.9,1,C50,Malignant neoplasm of breast,709,14.6,1,C50,Malignant neoplasm of breast,729,14.3
,2,79C,Other organic disease of heart,864,6.8,2,47,Cancer of the breast,733,6.2,2,50,Cancer of the breast,842,7.3,2,50,Cancer of the breast,819,8.2,2,331,Cerebral haemorrhage,735,8.1,2,420,Arteriosclerotic heart disease including coronary disease,856,10.1,2,410,Acute myocardial infarction,829,10.0,2,410,Acute myocardial infarction,533,9.4,2,162,Malignant neoplasm of trachea bronchus and lung,370,7.2,2,C34,Malignant neoplasm of bronchus and lung,429,8.8,2,C34,Malignant neoplasm of bronchus and lung,408,8.0
,3,89&90B,Other bronchitis,779,6.1,3,44,Cancer of the pharynx oesophagus stomach liver and annexa,672,5.7,3,48,Cancer of the uterus,597,5.2,3,92b(1),Mitral valve disease,383,3.8,3,420,Arteriosclerotic heart disease including coronary disease,649,7.2,3,175,Malignant neoplasm of ovary fallopian tube and broad ligament,430,5.1,3,162,Malignant neoplasm of trachea bronchus and lung,587,7.1,3,162,Malignant neoplasm of trachea bronchus and lung,340,6.0,3,410,Acute myocardial infarction,277,5.4,3,K70,Alcoholic liver disease,231,4.8,3,K70,Alcoholic liver disease,244,4.8
,4,64E,Cerebral haemorrhage,734,5.8,4,31,Tuberculosis of the respiratory system,667,5.7,4,82a(1),Cerebral haemorrhage so returned,556,4.8,4,13b,Tb. of the resp. system without mention of occupational disease of lung,364,3.6,4,410,Diseases of mitral valve,416,4.6,4,331,Cerebral haemorrhage,413,4.9,4,183,Malignant neoplasm of ovary fallopian tube and broad ligament,401,4.8,4,183,Malignant neoplasm of ovary and other uterine adnexa,302,5.3,4,183,Malignant neoplasm of ovary and other uterine adnexa,264,5.1,4,C56,Malignant neoplasm of ovary,205,4.2,4,I25,Chronic ischaemic heart disease,179,3.5
,5,42,Cancer of female genital organs,701,5.5,5,74a(1),Cerebral haemorrhage so returned,665,5.6,5,23,Tuberculosis of the respiratory system,551,4.8,5,46c,Cancer of the intestines other than duodenum or rectum,358,3.6,5,175,Malignant neoplasm of ovary fallopian tube and broad ligament,386,4.3,5,171,Malignant neoplasm of cervix uteri,334,3.9,5,180,Malignant neoplasm of cervix uteri,258,3.1,5,414,Other forms of chronic ischaemic heart disease,240,4.3,5,414,Other forms of chronic ischaemic heart disease,193,3.8,5,I25,Chronic ischaemic heart disease,172,3.5,5,C56,Malignant neoplasm of ovary,157,3.1
,6,40,Cancer of stomach liver etc,651,5.1,6,90(4),Other or unspecified valve disease,516,4.4,6,93b(3),Other myocardial degeneration,502,4.3,6,93c(3),Other myocardial degeneration,343,3.4,6,153,Malignant neoplasm of large intestine except rectum,316,3.5,6,410,Diseases of mitral valve,312,3.7,6,153,Malignant neoplasm of large intestine except rectum,252,3.0,6,153,Malignant neoplasm of colon,194,3.4,6,199,Malignant neoplasm without specification of site,161,3.1,6,C80,Malignant neoplasm without specification of site,150,3.1,6,I21,Acute myocardial infarction,140,2.7
,7,28A,Pulmonary tuberculosis,640,5.1,7,129,Chronic nephritis (including unspecified over 10 years of age),505,4.3,7,131,Chronic nephritis,441,3.8,7,46b,Cancer of the stomach and duodenum,325,3.3,7,151,Malignant neoplasm of stomach,306,3.4,7,162,Malignant neoplasm of bronchus and trachea and of lung (primary),300,3.5,7,431,Cerebral haemorrhage,231,2.8,7,430,Subarachnoid haemorrhage,148,2.6,7,571,Chronic liver disease and cirrhosis,158,3.1,7,I21,Acute myocardial infarction,138,2.8,7,C25,Malignant neoplasm of pancreas,128,2.5
,8,43,Cancer of breast,540,4.3,8,45,Cancer of the peritoneum intestines and rectum,496,4.2,8,92(2),Mitral valve disease,372,3.2,8,49,Cancer of other female genital organs,318,3.2,8,171,Malignant neoplasm of cervix uteri,294,3.3,8,153,Malignant neoplasm of large intestine except rectum,253,3.0,8,430,Subarachnoid haemorrhage,229,2.8,8,180,Malignant neoplasm of cervix uteri,138,2.4,8,153,Malignant neoplasm of colon,152,3.0,8,I60,Subarachnoid hemorrhage,130,2.7,8,J44,Other chronic obstructive pulmonary disease,121,2.4
,9,120A,Bright's disease (as 1901 list),529,4.2,9,90(2),Mitral valve disease,420,3.6,9,92(5),Other or unspecified valve disease,272,2.4,9,94a,Diseases of the coronary arteries,309,3.1,9,330,Subarachnoid haemorrhage,205,2.3,9,330,Subarachnoid haemorrhage,231,2.7,9,412,Chronic ischaemic heart disease,220,2.6,9,199,Malignant neoplasm without specification of site,116,2.1,9,430,Subarachnoid haemorrhage,149,2.9,9,J44,Other chronic obstructive pulmonary disease,99,2.0,9,C18,Malignant neoplasm of colon,118,2.3
,10,41,Cancer of peritoneum intestines & rectum,398,3.1,10,90(7),Other or unspecified myocardial disease,357,3.0,10,49,Cancer of the other female genital organs,254,2.2,10,48b,Other or unspecified cancer of the uterus,290,2.9,10,332,Cerebral embolism and thrombosis,195,2.2,10,151,Malignant neoplasm of stomach,195,2.3,10,485,Bronchopneumonia unspecified,165,2.0,10,191,Malignant neoplasm of brain,105,1.9,10,180,Malignant neoplasm of cervix uteri,106,2.1,10,C18,Malignant neoplasm of colon,97,2.0,10,J18,Pneumonia organism unspecified,115,2.3
55-59 years,1,79A,Valvular disease,1171,8.2,1,74a(1),Cerebral haemorrhage so returned,941,6.8,1,46,Cancer of the digestive organs and peritoneum,1642,10.8,1,83a,Cerebral haemorrhage,1299,9.7,1,420,Arteriosclerotic heart disease including coronary disease,1317,10.7,1,420,Arteriosclerotic heart disease including coronary disease,1875,14.8,1,410,Acute myocardial infarction,1466,13.4,1,174,Malignant neoplasm of female breast,1352,13.5,1,174,Malignant neoplasm of female breast,1042,14.2,1,C50,Malignant neoplasm of breast,1110,14.0,1,C50,Malignant neoplasm of breast,741,11.0
,2,89&90B,Other bronchitis,1134,7.9,2,44,Cancer of the pharynx oesophagus stomach liver and annexa,819,5.9,2,50,Cancer of the breast,968,6.4,2,50,Cancer of the breast,939,7.0,2,331,Cerebral haemorrhage,1118,9.1,2,170,Malignant neoplasm of breast,1271,10.0,2,174,Malignant neoplasm of breast,1242,11.4,2,410,Acute myocardial infarction,1250,12.5,2,162,Malignant neoplasm of trachea bronchus and lung,590,8.0,2,C34,Malignant neoplasm of bronchus and lung,800,10.1,2,C34,Malignant neoplasm of bronchus and lung,740,11.0
,3,79C,Other organic disease of heart,1122,7.8,3,46,Cancer of the female genital organs,788,5.7,3,82a(1),Cerebral haemorrhage so returned,836,5.5,3,93c(3),Other myocardial degeneration,616,4.6,3,170,Malignant neoplasm of breast,984,8.0,3,331,Cerebral haemorrhage,766,6.0,3,162,Malignant neoplasm of trachea bronchus and lung,741,6.8,3,162,Malignant neoplasm of trachea bronchus and lung,804,8.0,3,410,Acute myocardial infarction,524,7.1,3,C56,Malignant neoplasm of ovary,378,4.8,3,J44,Other chronic obstructive pulmonary disease,270,4.0
,4,64E,Cerebral haemorrhage,965,6.7,4,47,Cancer of the breast,681,4.9,4,93b(3),Other myocardial degeneration,834,5.5,4,46b,Cancer of the stomach and duodenum,540,4.0,4,151,Malignant neoplasm of stomach,444,3.6,4,175,Malignant neoplasm of ovary fallopian tube and broad ligament,470,3.7,4,412,Chronic ischaemic heart disease,406,3.7,4,414,Other forms of chronic ischaemic heart disease,518,5.2,4,414,Other forms of chronic ischaemic heart disease,443,6.0,4,I25,Chronic ischaemic heart disease,306,3.9,4,K70,Alcoholic liver disease,266,4.0
,5,40,Cancer of stomach liver etc,851,5.9,5,90(7),Other or unspecified myocardial disease,611,4.4,5,48,Cancer of the uterus,664,4.4,5,94a,Diseases of the coronary arteries,526,3.9,5,175,Malignant neoplasm of ovary fallopian tube and broad ligament,433,3.5,5,153,Malignant neoplasm of large intestine except rectum,389,3.1,5,183,Malignant neoplasm of ovary fallopian tube and broad ligament,405,3.7,5,183,Malignant neoplasm of ovary and other uterine adnexa,407,4.1,5,183,Malignant neoplasm of ovary and other uterine adnexa,436,5.9,5,I21,Acute myocardial infarction,301,3.8,5,I25,Chronic ischaemic heart disease,254,3.8
,6,42,Cancer of female genital organs,659,4.6,6,129,Chronic nephritis (including unspecified over 10 years of age),605,4.4,6,131,Chronic nephritis,614,4.0,6,46c,Cancer of the intestines other than duodenum or rectum,505,3.8,6,332,Cerebral embolism and thrombosis,425,3.4,6,151,Malignant neoplasm of stomach,375,3.0,6,153,Malignant neoplasm of large intestine except rectum,359,3.3,6,153,Malignant neoplasm of colon,347,3.5,6,199,Malignant neoplasm without specification of site,269,3.7,6,C80,Malignant neoplasm without specification of site,277,3.5,6,C56,Malignant neoplasm of ovary,207,3.1
,7,120A,Bright's disease (as 1901 list),580,4.1,7,45,Cancer of the peritoneum intestines and rectum,580,4.2,7,92(2),Mitral valve disease,455,3.0,7,92b(1),Mitral valve disease,404,3.0,7,410,Diseases of mitral valve,419,3.4,7,162,Malignant neoplasm of bronchus and trachea and of lung (primary),368,2.9,7,485,Bronchopneumonia unspecified,292,2.7,7,436,Acute but ill-defined cerebrovascular disease,257,2.6,7,153,Malignant neoplasm of colon,262,3.6,7,J44,Other chronic obstructive pulmonary disease,240,3.0,7,C80,Malignant neoplasm without specification of site,201,3.0
,8,41,Cancer of peritoneum intestines & rectum,504,3.5,8,90(4),Other or unspecified valve disease,576,4.2,8,23,Tuberculosis of the respiratory system,446,2.9,8,48b,Other or unspecified cancer of the uterus,395,2.9,8,153,Malignant neoplasm of large intestine except rectum,401,3.3,8,410,Diseases of mitral valve,359,2.8,7,180,Malignant neoplasm of cervix uteri,292,2.7,8,199,Malignant neoplasm without specification of site,251,2.5,8,496,Chronic airways obstruction not elsewhere classified,184,2.5,8,K70,Alcoholic liver disease,235,3.0,8,I21,Acute myocardial infarction,194,2.9
,9,43,Cancer of breast,484,3.4,9,31,Tuberculosis of the respiratory system,535,3.9,9,92(5),Other or unspecified valve disease,407,2.7,9,106b,Chronic bronchitis,371,2.8,9,171,Malignant neoplasm of cervix uteri,353,2.9,9,332,Cerebal embolism and thrombosis,334,2.6,9,431,Cerebral haemorrhage,286,2.6,9,430,Subarachnoid haemorrhage,223,2.2,9,485,Bronchopneumonia organism unspecified,146,2.0,9,C18,Malignant neoplasm of colon,221,2.8,9,C25,Malignant neoplasm of pancreas,189,2.8
,10,28A,Pulmonary tuberculosis,427,3.0,10,90(2),Mitral valve disease,449,3.3,10,59,Diabetes,394,2.6,10,83bc,Cerebral embolism thrombosis and softening,370,2.8,10,422,Other myocardial degeneration,313,2.5,10,330,Subarachnoid haemorrhage,299,2.4,10,491,Chronic bronchitis,263,2.4,10,496,Chronic airways obstruction not elsewhere classified,206,2.1,10,571,Chronic liver disease and cirrhosis,143,1.9,10,C25,Malignant neoplasm of pancreas,206,2.6,10,C18,Malignant neoplasm of colon,154,2.3
60-64 years,1,89&90B,Other bronchitis,1908,10.9,1,74a(1),Cerebral haemorrhage so returned,1354,8.0,1,46,Cancer of the digestive organs and peritoneum,2305,11.6,1,83a,Cerebral haemorrhage,2044,10.7,1,420,Arteriosclerotic heart disease including coronary disease,2374,13.3,1,420,Arteriosclerotic heart disease including coronary disease,3589,19.4,1,410,Acute myocardial infarction,3002,16.4,1,410,Acute myocardial infarction,2791,15.8,1,410,Acute myocardial infarction,1192,10.4,1,C34,Malignant neoplasm of bronchus and lung,1088,11.0,1,C34,Malignant neoplasm of bronchus and lung,1260,13.0
,2,79C,Other organic disease of heart,1653,9.4,2,44,Cancer of the pharynx oesophagus stomach liver and annexa,1065,6.3,2,93b(3),Other myocardial degeneration,1540,7.8,2,93c(3),Other myocardial degeneration,1214,6.3,2,331,Cerebral haemorrhage,1666,9.3,2,331,Cerebral haemorrhage,1383,7.5,2,174,Malignant neoplasm of breast,1483,8.1,2,174,Malignant neoplasm of female breast,1721,9.7,2,174,Malignant neoplasm of female breast,1124,9.8,2,C50,Malignant neoplasm of breast,993,10.1,2,C50,Malignant neoplasm of breast,776,8.0
,3,79A,Valvular disease,1528,8.7,3,90(7),Other or unspecified myocardial disease,946,5.6,3,82a(1),Cerebral haemorrhage so returned,1176,5.9,3,50,Cancer of the breast,992,5.2,3,170,Malignant neoplasm of breast,1034,5.8,3,170,Malignant neoplasm of breast,1218,6.6,3,162,Malignant neoplasm of trachea bronchus and lung,1100,6.0,3,162,Malignant neoplasm of trachea bronchus and lung,1528,8.7,3,162,Malignant neoplasm of trachea bronchus and lung,1055,9.2,3,I25,Chronic ischaemic heart disease,569,5.8,3,J44,Other chronic obstructive pulmonary disease,611,6.3
,4,64E,Cerebral haemorrhage,1303,7.4,4,45,Cancer of the peritoneum intestines and rectum,795,4.7,4,50,Cancer of the breast,1000,5.0,4,94a,Diseases of the coronary arteries,969,5.1,4,332,Cerebral embolism and thrombosis,913,5.1,4,332,Cerebal embolism and thrombosis,805,4.3,4,412,Chronic ischaemic heart disease,898,4.9,4,414,Other forms of chronic ischaemic heart disease,1094,6.2,4,414,Other forms of chronic ischaemic heart disease,823,7.2,4,J44,Other chronic obstructive pulmonary disease,471,4.8,4,I25,Chronic ischaemic heart disease,447,4.6
,5,40,Cancer of stomach liver etc,1031,5.9,5,46,Cancer of the female genital organs,761,4.5,5,131,Chronic nephritis,785,4.0,5,83bc,Cerebral embolism thrombosis and softening,814,4.2,5,422,Other myocardial degeneration,829,4.6,5,153,Malignant neoplasm of large intestine except rectum,584,3.2,5,436,Acute but ill-defined cerebrovascular disease,674,3.7,5,436,Acute but ill-defined cerebrovascular disease,730,4.1,5,183,Malignant neoplasm of ovary and other uterine adnexa,449,3.9,5,I21,Acute myocardial infarction,470,4.8,5,C25,Malignant neoplasm of pancreas,341,3.5
,6,120A,Bright's disease (as 1901 list),712,4.1,6,90(4),Other or unspecified valve disease,703,4.2,6,59,Diabetes,684,3.4,6,46b,Cancer of the stomach and duodenum,793,4.1,6,151,Malignant neoplasm of stomach,609,3.4,6,502,Chronic bronchitis,543,2.9,6,153,Malignant neoplasm of large intestine except rectum,593,3.2,6,183,Malignant neoplasm of ovary and other uterine adnexa,590,3.3,6,496,Chronic airways obstruction not elsewhere classified,416,3.6,6,C56,Malignant neoplasm of ovary,450,4.6,6,C56,Malignant neoplasm of ovary,315,3.3
,7,41,Cancer of peritoneum intestines & rectum,616,3.5,7,129,Chronic nephritis (including unspecified over 10 years of age),682,4.0,7,93c,Myocarditis not returned as acute or chronic,661,3.3,7,93c(1),Cardio-vascular degeneration,710,3.7,7,153,Malignant neoplasm of large intestine except rectum,558,3.1,7,151,Malignant neoplasm of stomach,536,2.9,7,485,Bronchopneumonia unspecified,581,3.2,7,153,Malignant neoplasm of colon,552,3.1,7,199,Malignant neoplasm without specification of site,407,3.6,7,C80,Malignant neoplasm without specification of site,353,3.6,7,C80,Malignant neoplasm without specification of site,287,3.0
,8,42,Cancer of female genital organs,605,3.5,8,47,Cancer of the breast,676,4.0,8,48,Cancer of the uterus,602,3.0,8,46c,Cancer of the intestines other than duodenum or rectum,702,3.7,8,502,Chronic bronchitis,520,2.9,8,175,Malignant neoplasm of ovary fallopian tube and broad ligament,483,2.6,8,183,Malignant neoplasm of ovary fallopian tube and broad ligament,550,3.0,8,199,Malignant neoplasm without specification of site,449,2.5,8,436,Acute but ill-defined cerebrovascular disease,352,3.1,8,C25,Malignant neoplasm of pancreas,289,2.9,8,I21,Acute myocardial infarction,279,2.9
,9,43,Cancer of breast,479,2.7,9,90(9),Heart disease (undefined),561,3.3,9,92(2),Mitral valve disease,541,2.7,9,106b,Chronic bronchitis,532,2.8,9,410,Diseases of mitral valve,468,2.6,9,491,Bronchopneumonia,451,2.4,9,431,Cerebral haemorrhage,547,3.0,9,496,Chronic airways obstruction not elsewhere classified,388,2.2,9,153,Malignant neoplasm of colon,349,3.0,9,C18,Malignant neoplasm of colon,275,2.8,9,K70,Alcoholic liver disease,238,2.5
,10,10,Influenza,410,2.3,10,90(2),Mitral valve disease,560,3.3,10,94,Diseases of the coronary arteries Angina pectoris,534,2.7,10,92b(1),Mitral valve disease,473,2.5,10,443,Other and unspecified hypertensive heart disease,461,2.6,10,162,Malignant neoplasm of bronchus and trachea and of lung (primary),448,2.4,10,491,Chronic bronchitis,445,2.4,10,157,Malignant neoplasm of pancreas,329,1.9,10,157,Malignant neoplasm of pancreas,234,2.0,10,J18,Pneumonia organism unspecified,207,2.1,10,J18,Pneumonia organism unspecified,211,2.2
65-69 years,1,89&90B,Other bronchitis,2753,13.7,1,74a(1),Cerebral haemorrhage so returned,1807,8.7,1,46,Cancer of the digestive organs and peritoneum,2773,11.2,1,83a,Cerebral haemorrhage,2953,11.4,1,420,Arteriosclerotic heart disease including coronary disease,4006,15.2,1,420,Arteriosclerotic heart disease including coronary disease,5964,22.6,1,410,Acute myocardial infarction,5310,19.5,1,410,Acute myocardial infarction,4212,18.7,1,410,Acute myocardial infarction,2504,12.7,1,C34,Malignant neoplasm of bronchus and lung,1518,10.5,1,C34,Malignant neoplasm of bronchus and lung,2076,13.3
,2,79C,Other organic disease of heart,2088,10.4,2,90(7),Other or unspecified myocardial disease,1476,7.1,2,93b(3),Other myocardial degeneration,2479,10.0,2,93c(3),Other myocardial degeneration,2275,8.8,2,331,Cerebral haemorrhage,2477,9.4,2,331,Cerebral haemorrhage,1980,7.5,2,412,Chronic ischaemic heart disease,1712,6.3,2,162,Malignant neoplasm of trachea bronchus and lung,1653,7.4,2,162,Malignant neoplasm of trachea bronchus and lung,1784,9.1,2,I25,Chronic ischaemic heart disease,1003,6.9,2,J44,Other chronic obstructive pulmonary disease,1164,7.4
,3,79A,Valvular disease,1689,8.4,3,44,Cancer of the pharynx oesophagus stomach liver and annexa,1278,6.2,3,82a(1),Cerebral haemorrhage so returned,1594,6.5,3,94a,Diseases of the coronary arteries,1507,5.8,3,422,Other myocardial degeneration,1964,7.5,3,332,Cerebal embolism and thrombosis,1607,6.1,3,174,Malignant neoplasm of breast,1609,5.9,3,414,Other forms of chronic ischaemic heart disease,1642,7.3,3,414,Other forms of chronic ischaemic heart disease,1609,8.2,3,C50,Malignant neoplasm of breast,997,6.9,3,C50,Malignant neoplasm of breast,1008,6.4
,4,64E,Cerebral haemorrhage,1546,7.7,4,90(4),Other or unspecified valve disease,971,4.7,4,93c,Myocarditis not returned as acute or chronic,968,3.9,4,93c(1),Cardio-vascular degeneration,1401,5.4,4,332,Cerebral embolism and thrombosis,1897,7.2,4,170,Malignant neoplasm of breast,1183,4.5,4,436,Acute but ill-defined cerebrovascular disease,1270,4.7,4,174,Malignant neoplasm of female breast,1515,6.7,4,174,Malignant neoplasm of female breast,1394,7.1,4,J44,Other chronic obstructive pulmonary disease,836,5.8,4,I25,Chronic ischaemic heart disease,687,4.4
,5,40,Cancer of stomach liver etc,1063,5.3,5,45,Cancer of the peritoneum intestines and rectum,925,4.5,5,131,Chronic nephritis,934,3.8,5,83bc,Cerebral embolism thrombosis and softening,1312,5.1,5,170,Malignant neoplasm of breast,1071,4.1,5,491,Bronchopneumonia,849,3.2,5,485,Bronchopneumonia unspecified,1198,4.4,5,436,Acute but ill-defined cerebrovascular disease,1258,5.6,5,496,Chronic airways obstruction not elsewhere classified,984,5.0,5,I21,Acute myocardial infarction,835,5.8,5,C56,Malignant neoplasm of ovary,544,3.5
,6,120A,Bright's disease (as 1901 list),679,3.4,6,90(9),Heart disease (undefined),770,3.7,6,93b(2),Cardio-vascular degeneration,859,3.5,6,46b,Cancer of the stomach and duodenum,1037,4.0,6,443,Other and unspecified hypertensive heart disease,940,3.6,6,153,Malignant neoplasm of large intestine except rectum,793,3.0,6,162,Malignant neoplasm of trachea bronchus and lung,1193,4.4,6,153,Malignant neoplasm of colon,678,3.0,6,436,Acute but ill-defined cerebrovascular disease,830,4.2,6,C56,Malignant neoplasm of ovary,524,3.6,6,I21,Acute myocardial infarction,531,3.4
,7,41,Cancer of peritoneum intestines & rectum,654,3.3,7,90(2),Mitral valve disease,726,3.5,7,50,Cancer of the breast,822,3.3,7,50,Cancer of the breast,980,3.8,7,151,Malignant neoplasm of stomach,920,3.5,7,502,Chronic bronchitis,769,2.9,7,431,Cerebral haemorrhage,834,3.1,7,183,Malignant neoplasm of ovary and other uterine adnexa,536,2.4,7,199,Malignant neoplasm without specification of site,730,3.7,7,C80,Malignant neoplasm without specification of site,513,3.6,7,C25,Malignant neoplasm of pancreas,477,3.1
,8,154B,Senile decay,603,3.0,8,129,Chronic nephritis (including unspecified over 10 years of age),713,3.4,8,59,Diabetes,813,3.3,8,46c,Cancer of the intestines other than duodenum or rectum,937,3.6,8,502,Chronic bronchitis,867,3.3,8,422,Other myocardial degeneration,759,2.9,8,153,Malignant neoplasm of large intestine except rectum,828,3.0,8,496,Chronic airways obstruction not elsewhere classified,531,2.4,8,485,Bronchopneumonia organism unspecified,593,3.0,8,C18,Malignant neoplasm of colon,403,2.8,8,C80,Malignant neoplasm without specification of site,431,2.8
,9,10,Influenza,559,2.8,9,99b,Chronic bronchitis,675,3.3,9,94,Diseases of the coronary arteries Angina pectoris,764,3.1,9,106b,Chronic bronchitis,804,3.1,9,153,Malignant neoplasm of large intestine except rectum,720,2.7,9,151,Malignant neoplasm of stomach,738,2.8,9,433,Cerebral thrombosis,803,2.9,9,199,Malignant neoplasm without specification of site,512,2.3,9,153,Malignant neoplasm of colon,556,2.8,9,C25,Malignant neoplasm of pancreas,376,2.6,9,J18,Pneumonia organism unspecified,388,2.5
,10,42,Cancer of female genital organs,518,2.6,10,99c99d,Bronchitis not distinguished as acute or chronic,652,3.1,10,92(2),Mitral valve disease,673,2.7,10,93d,Myocarditis not distinguished as acute or chronic,650,2.5,10,491,Bronchopneumonia,619,2.4,10,443,Other and unspecified hypertensive heart disease,574,2.2,10,151,Malignant neoplasm of stomach,644,2.4,10,157,Malignant neoplasm of pancreas,398,1.8,10,183,Malignant neoplasm of ovary and other uterine adnexa,544,2.8,10,I64,Stroke not specified as hemorrhage or infarction,338,2.3,10,C18,Malignant neoplasm of colon,345,2.2
70-74 years,1,89&90B,Other bronchitis,3877,15.7,1,74a(1),Cerebral haemorrhage so returned,2135,8.7,1,93b(3),Other myocardial degeneration,3672,12.4,1,93c(3),Other myocardial degeneration,4223,12.9,1,420,Arteriosclerotic heart disease including coronary disease,5531,14.9,1,420,Arteriosclerotic heart disease including coronary disease,8307,22.8,1,410,Acute myocardial infarction,7625,19.8,1,410,Acute myocardial infarction,7424,20.2,1,410,Acute myocardial infarction,4456,13.5,1,C34,Malignant neoplasm of bronchus and lung,1898,8.8,1,C34,Malignant neoplasm of bronchus and lung,2308,11.5
,2,154B,Senile decay,2743,11.1,2,90(7),Other or unspecified myocardial disease,1965,8.0,2,46,Cancer of the digestive organs and peritoneum,2932,9.9,2,83a,Cerebral haemorrhage,3536,10.8,2,422,Other myocardial degeneration,4444,12.0,2,332,Cerebal embolism and thrombosis,3193,8.8,2,412,Chronic ischaemic heart disease,2945,7.6,2,414,Other forms of chronic ischaemic heart disease,3157,8.6,2,414,Other forms of chronic ischaemic heart disease,3202,9.7,2,I25,Chronic ischaemic heart disease,1709,8.0,2,J44,Other chronic obstructive pulmonary disease,1677,8.3
